,cost_item_id,acct_id,pobs_id,cost_type_id,proj_id,task_id,cost_name,po_number,vendor_name,act_cost,cost_per_qty,remain_cost,target_cost,cost_load_type,auto_compute_act_flag,target_qty,qty_name,cost_descr,contract_manager_import
759,307560,1814,,691,6359,499956,I1B-Street lighting,,,0.00,21096.00,21096.00,21096.00,CL_Uniform,N,1,,,
760,307561,1840,,692,6359,499956,I2A-Street lighting,,,0.00,5582.00,5582.00,5582.00,CL_Uniform,N,1,,,
761,307562,1865,,692,6359,499956,I2B-Street lighting,,,0.00,7158.00,7158.00,7158.00,CL_Uniform,N,1,,,
762,307563,1876,,697,6359,499957,P03-Electrical Installations,,,0.00,17714.00,17714.00,17714.00,CL_Uniform,N,1,,,
763,307564,2261,,689,6359,499957,P1A-Electrical Installations,,,0.00,38480.00,38480.00,38480.00,CL_Uniform,N,1,,,
764,307565,1786,,694,6359,499957,P1B-Electrical Installations,,,0.00,32818.00,32818.00,32818.00,CL_Uniform,N,1,,,
765,307566,1826,,695,6359,499957,P2A-Electrical Installations,,,0.00,2893.00,2893.00,2893.00,CL_Uniform,N,1,,,
766,307567,1851,,696,6359,499957,P2B-Electrical Installations,,,0.00,4734.00,4734.00,4734.00,CL_Uniform,N,1,,,
767,307568,1876,,697,6359,499958,P03-Electrical Installations,,,0.00,44286.00,44286.00,44286.00,CL_Uniform,N,1,,,
768,307569,2261,,689,6359,499958,P1A-Electrical Installations,,,0.00,96196.00,96196.00,96196.00,CL_Uniform,N,1,,,
769,307570,1786,,694,6359,499958,P1B-Electrical Installations,,,0.00,82042.00,82042.00,82042.00,CL_Uniform,N,1,,,
770,307571,1826,,695,6359,499958,P2A-Electrical Installations,,,0.00,7235.00,7235.00,7235.00,CL_Uniform,N,1,,,
771,307572,1851,,696,6359,499958,P2B-Electrical Installations,,,0.00,11838.00,11838.00,11838.00,CL_Uniform,N,1,,,
772,307573,1876,,697,6359,499959,P03-Electrical Installations,,,0.00,26572.00,26572.00,26572.00,CL_Uniform,N,1,,,
773,307574,2261,,689,6359,499959,P1A-Electrical Installations,,,0.00,57717.00,57717.00,57717.00,CL_Uniform,N,1,,,
774,307575,1786,,694,6359,499959,P1B-Electrical Installations,,,0.00,49224.00,49224.00,49224.00,CL_Uniform,N,1,,,
775,307576,1826,,695,6359,499959,P2A-Electrical Installations,,,0.00,4341.00,4341.00,4341.00,CL_Uniform,N,1,,,
776,307577,1851,,696,6359,499959,P2B-Electrical Installations,,,0.00,7104.00,7104.00,7104.00,CL_Uniform,N,1,,,
777,307578,1876,,697,6359,499960,P03-Electrical Installations,,,0.00,2530.00,2530.00,2530.00,CL_Uniform,N,1,,,
778,307579,2261,,689,6359,499960,P1A-Electrical Installations,,,0.00,1054.00,1054.00,1054.00,CL_Uniform,N,1,,,
779,307580,1826,,695,6359,499960,P2A-Electrical Installations,,,0.00,526.00,526.00,526.00,CL_Uniform,N,1,,,
780,307581,1876,,697,6359,499961,P03-Electrical Installations,,,0.00,44286.00,44286.00,44286.00,CL_Uniform,N,1,,,
781,307582,2261,,689,6359,499961,P1A-Electrical Installations,,,0.00,96196.00,96196.00,96196.00,CL_Uniform,N,1,,,
782,307583,1786,,694,6359,499961,P1B-Electrical Installations,,,0.00,82042.00,82042.00,82042.00,CL_Uniform,N,1,,,
783,307584,1826,,695,6359,499961,P2A-Electrical Installations,,,0.00,7235.00,7235.00,7235.00,CL_Uniform,N,1,,,
784,307585,1851,,696,6359,499961,P2B-Electrical Installations,,,0.00,11838.00,11838.00,11838.00,CL_Uniform,N,1,,,
785,307586,1888,,693,6359,499962,I03-Water supply system,,,0.00,14688.00,14688.00,14688.00,CL_Uniform,N,1,,,
786,307587,1769,,690,6359,499962,I1A-Water supply system,,,0.00,25365.00,25365.00,25365.00,CL_Uniform,N,1,,,
787,307588,1812,,691,6359,499962,I1B-Water supply system,,,0.00,15376.00,15376.00,15376.00,CL_Uniform,N,1,,,
788,307589,1838,,692,6359,499962,I2A-Water supply system,,,0.00,2706.00,2706.00,2706.00,CL_Uniform,N,1,,,
789,307590,1863,,692,6359,499962,I2B-Water supply system,,,0.00,5226.00,5226.00,5226.00,CL_Uniform,N,1,,,
790,307591,1888,,693,6359,499963,I03-Water supply system,,,0.00,7931.00,7931.00,7931.00,CL_Uniform,N,1,,,
791,307592,1769,,690,6359,499963,I1A-Water supply system,,,0.00,13695.00,13695.00,13695.00,CL_Uniform,N,1,,,
792,307593,1812,,691,6359,499963,I1B-Water supply system,,,0.00,8304.00,8304.00,8304.00,CL_Uniform,N,1,,,
793,307594,1838,,692,6359,499963,I2A-Water supply system,,,0.00,1462.00,1462.00,1462.00,CL_Uniform,N,1,,,
794,307595,1863,,692,6359,499963,I2B-Water supply system,,,0.00,2822.00,2822.00,2822.00,CL_Uniform,N,1,,,
795,307596,1888,,693,6359,499964,I03-Water supply system,,,0.00,6463.00,6463.00,6463.00,CL_Uniform,N,1,,,
796,307597,1769,,690,6359,499964,I1A-Water supply system,,,0.00,11160.00,11160.00,11160.00,CL_Uniform,N,1,,,
797,307598,1812,,691,6359,499964,I1B-Water supply system,,,0.00,6764.00,6764.00,6764.00,CL_Uniform,N,1,,,
798,307599,1838,,692,6359,499964,I2A-Water supply system,,,0.00,1190.00,1190.00,1190.00,CL_Uniform,N,1,,,
799,307600,1863,,692,6359,499964,I2B-Water supply system,,,0.00,2300.00,2300.00,2300.00,CL_Uniform,N,1,,,
800,307601,1876,,697,6359,499965,P03-Electrical Installations,,,0.00,65525.00,65525.00,65525.00,CL_Uniform,N,1,,,
801,307602,2261,,689,6359,499965,P1A-Electrical Installations,,,0.00,180689.00,180689.00,180689.00,CL_Uniform,N,1,,,
802,307603,1786,,694,6359,499965,P1B-Electrical Installations,,,0.00,128812.00,128812.00,128812.00,CL_Uniform,N,1,,,
803,307604,1826,,695,6359,499965,P2A-Electrical Installations,,,0.00,22599.00,22599.00,22599.00,CL_Uniform,N,1,,,
804,307605,1851,,696,6359,499965,P2B-Electrical Installations,,,0.00,33900.00,33900.00,33900.00,CL_Uniform,N,1,,,
805,307606,1876,,697,6359,499966,P03-Electrical Installations,,,0.00,11560.00,11560.00,11560.00,CL_Uniform,N,1,,,
806,307607,2261,,689,6359,499966,P1A-Electrical Installations,,,0.00,31885.00,31885.00,31885.00,CL_Uniform,N,1,,,
807,307608,1786,,694,6359,499966,P1B-Electrical Installations,,,0.00,22732.00,22732.00,22732.00,CL_Uniform,N,1,,,
808,307609,1826,,695,6359,499966,P2A-Electrical Installations,,,0.00,3988.00,3988.00,3988.00,CL_Uniform,N,1,,,
809,307610,1851,,696,6359,499966,P2B-Electrical Installations,,,0.00,5982.00,5982.00,5982.00,CL_Uniform,N,1,,,
810,307611,1876,,697,6359,499967,P03-Electrical Installations,,,0.00,46680.00,46680.00,46680.00,CL_Uniform,N,1,,,
811,307612,2261,,689,6359,499967,P1A-Electrical Installations,,,0.00,115542.00,115542.00,115542.00,CL_Uniform,N,1,,,
812,307613,1786,,694,6359,499967,P1B-Electrical Installations,,,0.00,65488.00,65488.00,65488.00,CL_Uniform,N,1,,,
813,307614,1826,,695,6359,499967,P2A-Electrical Installations,,,0.00,14594.00,14594.00,14594.00,CL_Uniform,N,1,,,
814,307615,1851,,696,6359,499967,P2B-Electrical Installations,,,0.00,21891.00,21891.00,21891.00,CL_Uniform,N,1,,,
815,307616,1888,,693,6359,499968,I03-Water supply system,,,0.00,8772.00,8772.00,8772.00,CL_Uniform,N,1,,,
816,307617,1769,,690,6359,499968,I1A-Water supply system,,,0.00,9160.00,9160.00,9160.00,CL_Uniform,N,1,,,
817,307618,1812,,691,6359,499968,I1B-Water supply system,,,0.00,4880.00,4880.00,4880.00,CL_Uniform,N,1,,,
818,307619,1838,,692,6359,499968,I2A-Water supply system,,,0.00,898.00,898.00,898.00,CL_Uniform,N,1,,,
819,307620,1863,,692,6359,499968,I2B-Water supply system,,,0.00,1350.00,1350.00,1350.00,CL_Uniform,N,1,,,
820,307621,1888,,693,6359,499969,I03-Water supply system,,,0.00,8772.00,8772.00,8772.00,CL_Uniform,N,1,,,
821,307622,1769,,690,6359,499969,I1A-Water supply system,,,0.00,9160.00,9160.00,9160.00,CL_Uniform,N,1,,,
822,307623,1812,,691,6359,499969,I1B-Water supply system,,,0.00,4880.00,4880.00,4880.00,CL_Uniform,N,1,,,
823,307624,1838,,692,6359,499969,I2A-Water supply system,,,0.00,898.00,898.00,898.00,CL_Uniform,N,1,,,
824,307625,1863,,692,6359,499969,I2B-Water supply system,,,0.00,1350.00,1350.00,1350.00,CL_Uniform,N,1,,,
825,307626,1888,,693,6359,499970,I03-Water supply system,,,0.00,4760.00,4760.00,4760.00,CL_Uniform,N,1,,,
826,307627,1769,,690,6359,499970,I1A-Water supply system,,,0.00,3720.00,3720.00,3720.00,CL_Uniform,N,1,,,
827,307628,1812,,691,6359,499970,I1B-Water supply system,,,0.00,3472.00,3472.00,3472.00,CL_Uniform,N,1,,,
828,307629,1838,,692,6359,499970,I2A-Water supply system,,,0.00,2216.00,2216.00,2216.00,CL_Uniform,N,1,,,
829,307630,1863,,692,6359,499970,I2B-Water supply system,,,0.00,2662.00,2662.00,2662.00,CL_Uniform,N,1,,,
830,307631,1888,,693,6359,499971,I03-Water supply system,,,0.00,8991.00,8991.00,8991.00,CL_Uniform,N,1,,,
831,307632,1769,,690,6359,499971,I1A-Water supply system,,,0.00,7030.00,7030.00,7030.00,CL_Uniform,N,1,,,
832,307633,1812,,691,6359,499971,I1B-Water supply system,,,0.00,6556.00,6556.00,6556.00,CL_Uniform,N,1,,,
833,307634,1838,,692,6359,499971,I2A-Water supply system,,,0.00,4188.00,4188.00,4188.00,CL_Uniform,N,1,,,
834,307635,1863,,692,6359,499971,I2B-Water supply system,,,0.00,5026.00,5026.00,5026.00,CL_Uniform,N,1,,,
835,307636,1888,,693,6359,499972,I03-Water supply system,,,0.00,1586.00,1586.00,1586.00,CL_Uniform,N,1,,,
836,307637,1769,,690,6359,499972,I1A-Water supply system,,,0.00,1240.00,1240.00,1240.00,CL_Uniform,N,1,,,
837,307638,1812,,691,6359,499972,I1B-Water supply system,,,0.00,1156.00,1156.00,1156.00,CL_Uniform,N,1,,,
838,307639,1838,,692,6359,499972,I2A-Water supply system,,,0.00,738.00,738.00,738.00,CL_Uniform,N,1,,,
839,307640,1863,,692,6359,499972,I2B-Water supply system,,,0.00,888.00,888.00,888.00,CL_Uniform,N,1,,,
840,307641,1888,,693,6359,499973,I03-Water supply system,,,0.00,12163.00,12163.00,12163.00,CL_Uniform,N,1,,,
841,307642,1769,,690,6359,499973,I1A-Water supply system,,,0.00,9515.00,9515.00,9515.00,CL_Uniform,N,1,,,
842,307643,1812,,691,6359,499973,I1B-Water supply system,,,0.00,8872.00,8872.00,8872.00,CL_Uniform,N,1,,,
843,307644,1838,,692,6359,499973,I2A-Water supply system,,,0.00,5664.00,5664.00,5664.00,CL_Uniform,N,1,,,
844,307645,1863,,692,6359,499973,I2B-Water supply system,,,0.00,6800.00,6800.00,6800.00,CL_Uniform,N,1,,,
845,307646,1888,,693,6359,499974,I03-Water supply system,,,0.00,16923.00,16923.00,16923.00,CL_Uniform,N,1,,,
846,307647,1769,,690,6359,499974,I1A-Water supply system,,,0.00,13235.00,13235.00,13235.00,CL_Uniform,N,1,,,
847,307648,1812,,691,6359,499974,I1B-Water supply system,,,0.00,12340.00,12340.00,12340.00,CL_Uniform,N,1,,,
848,307649,1838,,692,6359,499974,I2A-Water supply system,,,0.00,7882.00,7882.00,7882.00,CL_Uniform,N,1,,,
849,307650,1863,,692,6359,499974,I2B-Water supply system,,,0.00,9462.00,9462.00,9462.00,CL_Uniform,N,1,,,
850,307651,1888,,693,6359,499975,I03-Water supply system,,,0.00,1821.00,1821.00,1821.00,CL_Uniform,N,1,,,
851,307652,1769,,690,6359,499975,I1A-Water supply system,,,0.00,1821.00,1821.00,1821.00,CL_Uniform,N,1,,,
852,307653,1812,,691,6359,499975,I1B-Water supply system,,,0.00,1821.00,1821.00,1821.00,CL_Uniform,N,1,,,
853,307654,1838,,692,6359,499975,I2A-Water supply system,,,0.00,1821.00,1821.00,1821.00,CL_Uniform,N,1,,,
854,307655,1863,,692,6359,499975,I2B-Water supply system,,,0.00,1821.00,1821.00,1821.00,CL_Uniform,N,1,,,
855,307656,1874,,697,6359,499976,P03-Plumbing and Drainage works,,,0.00,380.00,380.00,380.00,CL_Uniform,N,1,,,
856,307657,2259,,689,6359,499976,P1A-Plumbing and Drainage works,,,0.00,832.00,832.00,832.00,CL_Uniform,N,1,,,
857,307658,1784,,694,6359,499976,P1B-Plumbing and Drainage works,,,0.00,548.00,548.00,548.00,CL_Uniform,N,1,,,
858,307659,1824,,695,6359,499976,P2A-Plumbing and Drainage works,,,0.00,48.00,48.00,48.00,CL_Uniform,N,1,,,
859,307660,1849,,696,6359,499976,P2B-Plumbing and Drainage works,,,0.00,72.00,72.00,72.00,CL_Uniform,N,1,,,
860,307661,1874,,697,6359,499977,P03-Plumbing and Drainage works,,,0.00,10300.00,10300.00,10300.00,CL_Uniform,N,1,,,
861,307662,2259,,689,6359,499977,P1A-Plumbing and Drainage works,,,0.00,46861.00,46861.00,46861.00,CL_Uniform,N,1,,,
862,307663,1784,,694,6359,499977,P1B-Plumbing and Drainage works,,,0.00,27132.00,27132.00,27132.00,CL_Uniform,N,1,,,
863,307664,1824,,695,6359,499977,P2A-Plumbing and Drainage works,,,0.00,2888.00,2888.00,2888.00,CL_Uniform,N,1,,,
864,307665,1849,,696,6359,499977,P2B-Plumbing and Drainage works,,,0.00,4332.00,4332.00,4332.00,CL_Uniform,N,1,,,
865,307666,1879,,697,6359,499978,P03-External works within the Plot Curtilage,,,0.00,7165.00,7165.00,7165.00,CL_Uniform,N,1,,,
866,307667,1874,,697,6359,499978,P03-Plumbing and Drainage works,,,0.00,13942.00,13942.00,13942.00,CL_Uniform,N,1,,,
867,307668,2259,,689,6359,499978,P1A-Plumbing and Drainage works,,,0.00,30470.00,30470.00,30470.00,CL_Uniform,N,1,,,
868,307669,1784,,694,6359,499978,P1B-Plumbing and Drainage works,,,0.00,20116.00,20116.00,20116.00,CL_Uniform,N,1,,,
869,307670,1824,,695,6359,499978,P2A-Plumbing and Drainage works,,,0.00,1797.00,1797.00,1797.00,CL_Uniform,N,1,,,
870,307671,1849,,696,6359,499978,P2B-Plumbing and Drainage works,,,0.00,2694.00,2694.00,2694.00,CL_Uniform,N,1,,,
871,307672,1874,,697,6359,499979,P03-Plumbing and Drainage works,,,0.00,50700.00,50700.00,50700.00,CL_Uniform,N,1,,,
872,307673,2259,,689,6359,499979,P1A-Plumbing and Drainage works,,,0.00,110806.00,110806.00,110806.00,CL_Uniform,N,1,,,
873,307674,1784,,694,6359,499979,P1B-Plumbing and Drainage works,,,0.00,73146.00,73146.00,73146.00,CL_Uniform,N,1,,,
874,307675,1824,,695,6359,499979,P2A-Plumbing and Drainage works,,,0.00,6532.00,6532.00,6532.00,CL_Uniform,N,1,,,
875,307676,1849,,696,6359,499979,P2B-Plumbing and Drainage works,,,0.00,9798.00,9798.00,9798.00,CL_Uniform,N,1,,,
876,307677,1874,,697,6359,499980,P03-Plumbing and Drainage works,,,0.00,750.00,750.00,750.00,CL_Uniform,N,1,,,
877,307678,2259,,689,6359,499980,P1A-Plumbing and Drainage works,,,0.00,10529.00,10529.00,10529.00,CL_Uniform,N,1,,,
878,307679,1784,,694,6359,499980,P1B-Plumbing and Drainage works,,,0.00,8606.00,8606.00,8606.00,CL_Uniform,N,1,,,
879,307680,1824,,695,6359,499980,P2A-Plumbing and Drainage works,,,0.00,928.00,928.00,928.00,CL_Uniform,N,1,,,
880,307681,1849,,696,6359,499980,P2B-Plumbing and Drainage works,,,0.00,1392.00,1392.00,1392.00,CL_Uniform,N,1,,,
881,307682,1874,,697,6359,499981,P03-Plumbing and Drainage works,,,0.00,68016.00,68016.00,68016.00,CL_Uniform,N,1,,,
882,307683,2259,,689,6359,499981,P1A-Plumbing and Drainage works,,,0.00,130824.00,130824.00,130824.00,CL_Uniform,N,1,,,
883,307684,1784,,694,6359,499981,P1B-Plumbing and Drainage works,,,0.00,74220.00,74220.00,74220.00,CL_Uniform,N,1,,,
884,307685,1824,,695,6359,499981,P2A-Plumbing and Drainage works,,,0.00,10812.00,10812.00,10812.00,CL_Uniform,N,1,,,
885,307686,1849,,696,6359,499981,P2B-Plumbing and Drainage works,,,0.00,16218.00,16218.00,16218.00,CL_Uniform,N,1,,,
886,307687,1875,,697,6359,499982,P03-Air-conditioning and Ventilation works,,,0.00,5353.00,5353.00,5353.00,CL_Uniform,N,1,,,
887,307688,2260,,689,6359,499982,P1A-Air-conditioning and Ventilation works,,,0.00,11881.00,11881.00,11881.00,CL_Uniform,N,1,,,
888,307689,1785,,694,6359,499982,P1B-Air-conditioning and Ventilation works,,,0.00,6546.00,6546.00,6546.00,CL_Uniform,N,1,,,
889,307690,1825,,695,6359,499982,P2A-Air-conditioning and Ventilation works,,,0.00,659.00,659.00,659.00,CL_Uniform,N,1,,,
890,307691,1850,,696,6359,499982,P2B-Air-conditioning and Ventilation works,,,0.00,900.00,900.00,900.00,CL_Uniform,N,1,,,
891,307692,1875,,697,6359,499983,P03-Air-conditioning and Ventilation works,,,0.00,29530.00,29530.00,29530.00,CL_Uniform,N,1,,,
892,307693,2260,,689,6359,499983,P1A-Air-conditioning and Ventilation works,,,0.00,68045.00,68045.00,68045.00,CL_Uniform,N,1,,,
893,307694,1785,,694,6359,499983,P1B-Air-conditioning and Ventilation works,,,0.00,46998.00,46998.00,46998.00,CL_Uniform,N,1,,,
894,307695,1825,,695,6359,499983,P2A-Air-conditioning and Ventilation works,,,0.00,2697.00,2697.00,2697.00,CL_Uniform,N,1,,,
895,307696,1850,,696,6359,499983,P2B-Air-conditioning and Ventilation works,,,0.00,4044.00,4044.00,4044.00,CL_Uniform,N,1,,,
896,307697,1875,,697,6359,499984,P03-Air-conditioning and Ventilation works,,,0.00,480.00,480.00,480.00,CL_Uniform,N,1,,,
897,307698,2260,,689,6359,499984,P1A-Air-conditioning and Ventilation works,,,0.00,592.00,592.00,592.00,CL_Uniform,N,1,,,
898,307699,1785,,694,6359,499984,P1B-Air-conditioning and Ventilation works,,,0.00,426.00,426.00,426.00,CL_Uniform,N,1,,,
899,307700,1825,,695,6359,499984,P2A-Air-conditioning and Ventilation works,,,0.00,56.00,56.00,56.00,CL_Uniform,N,1,,,
900,307701,1850,,696,6359,499984,P2B-Air-conditioning and Ventilation works,,,0.00,84.00,84.00,84.00,CL_Uniform,N,1,,,
901,307702,1875,,697,6359,499985,P03-Air-conditioning and Ventilation works,,,0.00,4775.00,4775.00,4775.00,CL_Uniform,N,1,,,
902,307703,2260,,689,6359,499985,P1A-Air-conditioning and Ventilation works,,,0.00,5956.00,5956.00,5956.00,CL_Uniform,N,1,,,
903,307704,1785,,694,6359,499985,P1B-Air-conditioning and Ventilation works,,,0.00,4228.00,4228.00,4228.00,CL_Uniform,N,1,,,
904,307705,1825,,695,6359,499985,P2A-Air-conditioning and Ventilation works,,,0.00,552.00,552.00,552.00,CL_Uniform,N,1,,,
905,307706,1850,,696,6359,499985,P2B-Air-conditioning and Ventilation works,,,0.00,828.00,828.00,828.00,CL_Uniform,N,1,,,
906,307707,1876,,697,6359,499986,P03-Electrical Installations,,,0.00,35565.00,35565.00,35565.00,CL_Uniform,N,1,,,
907,307708,2261,,689,6359,499986,P1A-Electrical Installations,,,0.00,39612.00,39612.00,39612.00,CL_Uniform,N,1,,,
908,307709,1786,,694,6359,499986,P1B-Electrical Installations,,,0.00,17870.00,17870.00,17870.00,CL_Uniform,N,1,,,
909,307710,1826,,695,6359,499986,P2A-Electrical Installations,,,0.00,5898.00,5898.00,5898.00,CL_Uniform,N,1,,,
910,307711,1851,,696,6359,499986,P2B-Electrical Installations,,,0.00,5946.00,5946.00,5946.00,CL_Uniform,N,1,,,
911,307712,1885,,693,6359,499987,I03-Electrical power supply and distribution,,,0.00,178780.00,178780.00,178780.00,CL_Uniform,N,1,,,
912,307713,1886,,693,6359,499987,I03-Telecommunication,,,0.00,1212.00,1212.00,1212.00,CL_Uniform,N,1,,,
913,307714,1766,,690,6359,499987,I1A-Electrical power supply and distribution,,,0.00,246240.00,246240.00,246240.00,CL_Uniform,N,1,,,
914,307715,1767,,690,6359,499987,I1A-Telecommunication,,,0.00,2605.00,2605.00,2605.00,CL_Uniform,N,1,,,
915,307716,1809,,691,6359,499987,I1B-Electrical power supply and distribution,,,0.00,333212.00,333212.00,333212.00,CL_Uniform,N,1,,,
916,307717,1810,,691,6359,499987,I1B-Telecommunication,,,0.00,1428.00,1428.00,1428.00,CL_Uniform,N,1,,,
917,307718,1835,,692,6359,499987,I2A-Electrical power supply and distribution,,,0.00,149708.00,149708.00,149708.00,CL_Uniform,N,1,,,
918,307719,1836,,692,6359,499987,I2A-Telecommunication,,,0.00,364.00,364.00,364.00,CL_Uniform,N,1,,,
919,307720,1860,,692,6359,499987,I2B-Electrical power supply and distribution,,,0.00,67134.00,67134.00,67134.00,CL_Uniform,N,1,,,
920,307721,1861,,692,6359,499987,I2B-Telecommunication,,,0.00,742.00,742.00,742.00,CL_Uniform,N,1,,,
921,307722,1876,,697,6359,499988,P03-Electrical Installations,,,0.00,98991.00,98991.00,98991.00,CL_Uniform,N,1,,,
922,307723,2261,,689,6359,499988,P1A-Electrical Installations,,,0.00,237891.00,237891.00,237891.00,CL_Uniform,N,1,,,
923,307724,1786,,694,6359,499988,P1B-Electrical Installations,,,0.00,190834.00,190834.00,190834.00,CL_Uniform,N,1,,,
924,307725,1826,,695,6359,499988,P2A-Electrical Installations,,,0.00,16548.00,16548.00,16548.00,CL_Uniform,N,1,,,
925,307726,1851,,696,6359,499988,P2B-Electrical Installations,,,0.00,24822.00,24822.00,24822.00,CL_Uniform,N,1,,,
926,307727,1876,,697,6359,499989,P03-Electrical Installations,,,0.00,14785.00,14785.00,14785.00,CL_Uniform,N,1,,,
927,307728,2261,,689,6359,499989,P1A-Electrical Installations,,,0.00,36131.00,36131.00,36131.00,CL_Uniform,N,1,,,
928,307729,1786,,694,6359,499989,P1B-Electrical Installations,,,0.00,21478.00,21478.00,21478.00,CL_Uniform,N,1,,,
929,307730,1826,,695,6359,499989,P2A-Electrical Installations,,,0.00,3196.00,3196.00,3196.00,CL_Uniform,N,1,,,
930,307731,1851,,696,6359,499989,P2B-Electrical Installations,,,0.00,4794.00,4794.00,4794.00,CL_Uniform,N,1,,,
931,307732,1890,,693,6359,499990,I03-Street lighting,,,0.00,73215.00,73215.00,73215.00,CL_Uniform,N,1,,,
932,307733,1771,,690,6359,499990,I1A-Street lighting,,,0.00,128725.00,128725.00,128725.00,CL_Uniform,N,1,,,
933,307734,1814,,691,6359,499990,I1B-Street lighting,,,0.00,100196.00,100196.00,100196.00,CL_Uniform,N,1,,,
934,307735,1840,,692,6359,499990,I2A-Street lighting,,,0.00,26514.00,26514.00,26514.00,CL_Uniform,N,1,,,
935,307736,1865,,692,6359,499990,I2B-Street lighting,,,0.00,34000.00,34000.00,34000.00,CL_Uniform,N,1,,,
936,307737,1890,,693,6359,499991,I03-Street lighting,,,0.00,3854.00,3854.00,3854.00,CL_Uniform,N,1,,,
937,307738,1771,,690,6359,499991,I1A-Street lighting,,,0.00,6775.00,6775.00,6775.00,CL_Uniform,N,1,,,
938,307739,1814,,691,6359,499991,I1B-Street lighting,,,0.00,5272.00,5272.00,5272.00,CL_Uniform,N,1,,,
939,307740,1840,,692,6359,499991,I2A-Street lighting,,,0.00,1396.00,1396.00,1396.00,CL_Uniform,N,1,,,
940,307741,1865,,692,6359,499991,I2B-Street lighting,,,0.00,1790.00,1790.00,1790.00,CL_Uniform,N,1,,,
941,307742,1876,,697,6359,499992,P03-Electrical Installations,,,0.00,4424.00,4424.00,4424.00,CL_Uniform,N,1,,,
942,307743,2261,,689,6359,499992,P1A-Electrical Installations,,,0.00,9618.00,9618.00,9618.00,CL_Uniform,N,1,,,
943,307744,1786,,694,6359,499992,P1B-Electrical Installations,,,0.00,8204.00,8204.00,8204.00,CL_Uniform,N,1,,,
944,307745,1826,,695,6359,499992,P2A-Electrical Installations,,,0.00,724.00,724.00,724.00,CL_Uniform,N,1,,,
945,307746,1851,,696,6359,499992,P2B-Electrical Installations,,,0.00,1185.00,1185.00,1185.00,CL_Uniform,N,1,,,
946,307747,1876,,697,6359,499993,P03-Electrical Installations,,,0.00,11070.00,11070.00,11070.00,CL_Uniform,N,1,,,
947,307748,2261,,689,6359,499993,P1A-Electrical Installations,,,0.00,24052.00,24052.00,24052.00,CL_Uniform,N,1,,,
948,307749,1786,,694,6359,499993,P1B-Electrical Installations,,,0.00,20508.00,20508.00,20508.00,CL_Uniform,N,1,,,
949,307750,1826,,695,6359,499993,P2A-Electrical Installations,,,0.00,1809.00,1809.00,1809.00,CL_Uniform,N,1,,,
950,307751,1851,,696,6359,499993,P2B-Electrical Installations,,,0.00,2961.00,2961.00,2961.00,CL_Uniform,N,1,,,
951,307752,1876,,697,6359,499994,P03-Electrical Installations,,,0.00,6644.00,6644.00,6644.00,CL_Uniform,N,1,,,
952,307753,2261,,689,6359,499994,P1A-Electrical Installations,,,0.00,14434.00,14434.00,14434.00,CL_Uniform,N,1,,,
953,307754,1786,,694,6359,499994,P1B-Electrical Installations,,,0.00,12304.00,12304.00,12304.00,CL_Uniform,N,1,,,
954,307755,1826,,695,6359,499994,P2A-Electrical Installations,,,0.00,1085.00,1085.00,1085.00,CL_Uniform,N,1,,,
955,307756,1851,,696,6359,499994,P2B-Electrical Installations,,,0.00,1776.00,1776.00,1776.00,CL_Uniform,N,1,,,
956,307757,1876,,697,6359,499995,P03-Electrical Installations,,,0.00,1582.00,1582.00,1582.00,CL_Uniform,N,1,,,
957,307758,2261,,689,6359,499995,P1A-Electrical Installations,,,0.00,658.00,658.00,658.00,CL_Uniform,N,1,,,
958,307759,1826,,695,6359,499995,P2A-Electrical Installations,,,0.00,329.00,329.00,329.00,CL_Uniform,N,1,,,
959,307760,1876,,697,6359,499996,P03-Electrical Installations,,,0.00,11070.00,11070.00,11070.00,CL_Uniform,N,1,,,
960,307761,2261,,689,6359,499996,P1A-Electrical Installations,,,0.00,24052.00,24052.00,24052.00,CL_Uniform,N,1,,,
961,307762,1786,,694,6359,499996,P1B-Electrical Installations,,,0.00,20508.00,20508.00,20508.00,CL_Uniform,N,1,,,
962,307763,1826,,695,6359,499996,P2A-Electrical Installations,,,0.00,1809.00,1809.00,1809.00,CL_Uniform,N,1,,,
963,307764,1851,,696,6359,499996,P2B-Electrical Installations,,,0.00,2961.00,2961.00,2961.00,CL_Uniform,N,1,,,
964,307765,1888,,693,6359,499997,I03-Water supply system,,,0.00,3672.00,3672.00,3672.00,CL_Uniform,N,1,,,
965,307766,1769,,690,6359,499997,I1A-Water supply system,,,0.00,6340.00,6340.00,6340.00,CL_Uniform,N,1,,,
966,307767,1812,,691,6359,499997,I1B-Water supply system,,,0.00,3844.00,3844.00,3844.00,CL_Uniform,N,1,,,
967,307768,1838,,692,6359,499997,I2A-Water supply system,,,0.00,676.00,676.00,676.00,CL_Uniform,N,1,,,
968,307769,1863,,692,6359,499997,I2B-Water supply system,,,0.00,1306.00,1306.00,1306.00,CL_Uniform,N,1,,,
969,307770,1888,,693,6359,499998,I03-Water supply system,,,0.00,991.00,991.00,991.00,CL_Uniform,N,1,,,
970,307771,1769,,690,6359,499998,I1A-Water supply system,,,0.00,1710.00,1710.00,1710.00,CL_Uniform,N,1,,,
971,307772,1812,,691,6359,499998,I1B-Water supply system,,,0.00,1036.00,1036.00,1036.00,CL_Uniform,N,1,,,
